iter	MAE
1500	0.06755331106
1501	0.06755297918
1502	0.06755241847
1503	0.06755215939
1504	0.06755193928
1505	0.06755169905
1506	0.0675515688
1507	0.06755143165
1508	0.06755112415
1509	0.06755074605
1510	0.06755055332
1511	0.06755042668
1512	0.06755005406
1513	0.06754988009
1514	0.06754951598
1515	0.06754931328
1516	0.06754908486
1517	0.06754885971
1518	0.06754875396
1519	0.06754862914
1520	0.06754828717
1521	0.06754791742
1522	0.06754763755
1523	0.06754718372
1524	0.0675469135
1525	0.06754668641
1526	0.06754635578
1527	0.0675462378
1528	0.06754592057
1529	0.06754572038
1530	0.06754545449
1531	0.0675452328
1532	0.06754494262
1533	0.06754473185
1534	0.06754444172
1535	0.06754417859
1536	0.06754382267
1537	0.06754357047
1538	0.06754327344
1539	0.0675430623
1540	0.0675425814
1541	0.0675422937
1542	0.06754165683
1543	0.06754130657
1544	0.06754108244
1545	0.06754060007
1546	0.06754017226
1547	0.06753991973
1548	0.06753944358
1549	0.06753924251
1550	0.06753896351
1551	0.06753866543
1552	0.06753843601
1553	0.06753822154
1554	0.0675379828
1555	0.06753779792
1556	0.0675372971
1557	0.06753672108
1558	0.06753642635
1559	0.0675361751
1560	0.06753581375
1561	0.06753526579
1562	0.06753498468
1563	0.06753485542
1564	0.06753457838
1565	0.06753417782
1566	0.06753382151
1567	0.06753352235
1568	0.06753328565
1569	0.06753305766
1570	0.06753250136
1571	0.06753237255
1572	0.06753213933
1573	0.06753188302
1574	0.06753170489
1575	0.06753097154
1576	0.06753075128
1577	0.06753049048
1578	0.0675303555
1579	0.0675300465
1580	0.06752954068
1581	0.06752925629
1582	0.06752906448
1583	0.06752886338
1584	0.06752857369
1585	0.0675282751
1586	0.06752803115
1587	0.06752779105
1588	0.0675275979
1589	0.06752737149
1590	0.06752703547
1591	0.06752684888
1592	0.06752666287
1593	0.06752647775
1594	0.06752620741
1595	0.06752596637
1596	0.06752557716
1597	0.06752541649
1598	0.06752498582
1599	0.0675245897
1600	0.06752440572
1601	0.06752417711
1602	0.06752397877
1603	0.06752340052
1604	0.06752283472
1605	0.06752262521
1606	0.06752240205
1607	0.06752222777
1608	0.06752172713
1609	0.06752156426
1610	0.06752138903
1611	0.06752115315
1612	0.06752097386
1613	0.06752080827
1614	0.06752054771
1615	0.0675202702
1616	0.06751998262
1617	0.06751971977
1618	0.06751960378
1619	0.06751944816
1620	0.06751912455
1621	0.06751838434
1622	0.06751816306
1623	0.06751779398
1624	0.06751752843
1625	0.06751709537
1626	0.06751700559
1627	0.06751681796
1628	0.06751663911
1629	0.06751602881
1630	0.06751581403
1631	0.06751556106
1632	0.06751529673
1633	0.06751516538
1634	0.06751483817
1635	0.06751465806
1636	0.06751431601
1637	0.06751407391
1638	0.06751398304
1639	0.06751391577
1640	0.06751371326
1641	0.06751357435
1642	0.06751343876
1643	0.06751325102
1644	0.06751312886
1645	0.06751299461
1646	0.06751278631
1647	0.06751245041
1648	0.06751224033
1649	0.06751201458
1650	0.06751185974
1651	0.06751156666
1652	0.06751142974
1653	0.06751121729
1654	0.06751109017
1655	0.06751088116
1656	0.06751073444
1657	0.06751062285
1658	0.06751051635
1659	0.06751036304
1660	0.06750995533
1661	0.06750960759
1662	0.06750925799
1663	0.06750908311
1664	0.06750895443
1665	0.06750879233
1666	0.06750838715
1667	0.06750818882
1668	0.06750796296
1669	0.06750773049
1670	0.06750742767
1671	0.06750710871
1672	0.06750698126
1673	0.06750661606
1674	0.06750608367
1675	0.06750594548
1676	0.06750554344
1677	0.06750542849
1678	0.06750534618
1679	0.06750518967
1680	0.06750510462
1681	0.06750486515
1682	0.06750476526
1683	0.06750458354
1684	0.06750438618
1685	0.06750414805
1686	0.06750377544
1687	0.06750358724
1688	0.0675033444
1689	0.06750319209
1690	0.06750287381
1691	0.06750247215
1692	0.06750224029
1693	0.0675020453
1694	0.06750149528
1695	0.06750127763
1696	0.06750115437
1697	0.06750088088
1698	0.06750065926
1699	0.06750033145
1700	0.06750016993
1701	0.06749983322
1702	0.06749970807
1703	0.06749956626
1704	0.06749925998
1705	0.06749905057
1706	0.06749857131
1707	0.06749846292
1708	0.06749801196
1709	0.06749758889
1710	0.06749736532
1711	0.06749711927
1712	0.06749688177
1713	0.06749671081
1714	0.06749613323
1715	0.06749576752
1716	0.06749528326
1717	0.06749488287
1718	0.06749442294
1719	0.06749408732
1720	0.06749393703
1721	0.06749374389
1722	0.06749345691
1723	0.06749325771
1724	0.06749298206
1725	0.06749279526
1726	0.0674925259
1727	0.06749215264
1728	0.06749189776
1729	0.06749138092
1730	0.06749104811
1731	0.06749059473
1732	0.06749026842
1733	0.0674898197
1734	0.06748944163
1735	0.06748908211
1736	0.06748885186
1737	0.06748860314
1738	0.06748811242
1739	0.06748781486
1740	0.06748769271
1741	0.06748758718
1742	0.06748735955
1743	0.06748709645
1744	0.06748681079
1745	0.06748662944
1746	0.0674862152
1747	0.06748580013
1748	0.06748529852
1749	0.06748501451
1750	0.06748473312
1751	0.06748411198
1752	0.06748388145
1753	0.06748376549
1754	0.06748340599
1755	0.06748302977
1756	0.06748260986
1757	0.06748216526
1758	0.06748194143
1759	0.06748153493
1760	0.06748119617
1761	0.06748089996
1762	0.06748076806
1763	0.06748050717
1764	0.06748023185
1765	0.06747989004
1766	0.06747959724
1767	0.06747934407
1768	0.06747868557
1769	0.06747841264
1770	0.06747817219
1771	0.06747781888
1772	0.06747757748
1773	0.06747729154
1774	0.06747713139
1775	0.06747669242
1776	0.06747640694
1777	0.06747625296
1778	0.06747601373
1779	0.06747571176
1780	0.06747540883
1781	0.06747529709
1782	0.06747516852
1783	0.06747507896
1784	0.06747485177
1785	0.06747464042
1786	0.067474538
1787	0.06747395966
1788	0.06747378678
1789	0.06747368805
1790	0.06747352119
1791	0.06747341563
1792	0.06747290432
1793	0.06747266938
1794	0.06747244243
1795	0.06747226865
1796	0.06747206296
1797	0.06747178736
1798	0.06747164669
1799	0.06747149079
1800	0.06747114481
1801	0.06747099901
1802	0.06747033676
1803	0.06747012328
1804	0.06746984213
1805	0.06746960351
1806	0.06746949138
1807	0.06746933831
1808	0.06746885026
1809	0.06746868715
1810	0.06746845482
1811	0.06746821969
1812	0.06746789759
1813	0.06746754946
1814	0.06746694811
1815	0.06746673424
1816	0.06746656716
1817	0.06746640962
1818	0.06746629967
1819	0.06746601633
1820	0.06746581748
1821	0.06746547451
1822	0.06746543339
1823	0.06746523285
1824	0.06746491632
1825	0.06746439171
1826	0.06746393674
1827	0.0674637228
1828	0.0674633073
1829	0.0674631612
1830	0.06746280893
1831	0.06746261386
1832	0.06746239583
1833	0.06746197119
1834	0.06746192029
1835	0.06746162817
1836	0.06746107238
1837	0.06746099169
1838	0.0674607224
1839	0.06746046764
1840	0.06746023503
1841	0.0674599937
1842	0.06745954776
1843	0.06745926224
1844	0.06745894886
1845	0.06745870649
1846	0.06745813845
1847	0.06745797814
1848	0.06745779359
1849	0.06745754535
1850	0.06745718572
1851	0.06745712242
1852	0.06745691791
1853	0.0674567926
1854	0.06745657541
1855	0.06745643617
1856	0.06745627124
1857	0.0674558633
1858	0.06745560289
1859	0.06745535371
1860	0.0674551719
1861	0.06745501075
1862	0.06745477311
1863	0.06745427361
1864	0.06745403586
1865	0.06745372012
1866	0.0674535346
1867	0.06745340453
1868	0.06745307692
1869	0.06745282817
1870	0.06745264919
1871	0.06745244575
1872	0.06745217092
1873	0.06745184734
1874	0.06745160287
1875	0.06745144596
1876	0.0674513102
1877	0.06745091229
1878	0.06745048987
1879	0.06745015597
1880	0.06744983228
1881	0.06744962721
1882	0.0674492911
1883	0.06744907126
1884	0.0674488119
1885	0.06744872146
1886	0.06744833689
1887	0.06744773636
1888	0.06744742546
1889	0.06744714547
1890	0.0674470366
1891	0.06744675652
1892	0.06744651654
1893	0.06744637695
1894	0.06744609334
1895	0.06744567896
1896	0.06744537187
1897	0.06744522324
1898	0.06744483798
1899	0.06744467046
1900	0.06744451516
1901	0.0674442131
1902	0.06744406388
1903	0.06744382801
1904	0.06744361712
1905	0.06744341284
1906	0.06744314412
1907	0.06744294897
1908	0.06744282234
1909	0.06744244564
1910	0.06744201796
1911	0.06744175281
1912	0.06744168065
1913	0.06744131032
1914	0.06744078462
1915	0.06744044726
1916	0.06744010726
1917	0.06743994414
1918	0.06743961722
1919	0.06743933521
1920	0.06743901276
1921	0.06743881251
1922	0.06743854098
1923	0.06743819268
1924	0.06743765808
1925	0.06743744487
1926	0.06743713074
1927	0.06743677676
1928	0.06743663254
1929	0.0674364816
1930	0.06743643325
1931	0.06743630584
1932	0.06743608744
1933	0.0674356227
1934	0.06743532817
1935	0.06743502205
1936	0.06743483244
1937	0.06743453704
1938	0.06743428674
1939	0.06743371834
1940	0.06743323819
1941	0.06743303572
1942	0.06743270683
1943	0.06743248734
1944	0.06743205131
1945	0.06743187664
1946	0.06743151023
1947	0.06743116431
1948	0.06743098376
1949	0.06743070033
1950	0.06743041555
1951	0.06743005412
1952	0.06742983537
1953	0.0674297127
1954	0.06742949587
1955	0.0674293088
1956	0.067428917
1957	0.06742865908
1958	0.06742843055
1959	0.06742836962
1960	0.06742823585
1961	0.06742807674
1962	0.06742778322
1963	0.06742758285
1964	0.06742734794
1965	0.06742715451
1966	0.06742679511
1967	0.0674262331
1968	0.06742609548
1969	0.06742583059
1970	0.0674254973
1971	0.06742513547
1972	0.06742485338
1973	0.06742470221
1974	0.0674245673
1975	0.06742443914
1976	0.06742438682
1977	0.06742419996
1978	0.06742388531
1979	0.06742354364
1980	0.06742332327
1981	0.0674229813
1982	0.06742285137
1983	0.06742255649
1984	0.06742226806
1985	0.06742210664
1986	0.06742175196
1987	0.06742117474
1988	0.06742105985
1989	0.06741991791
1990	0.067419516
1991	0.06741936247
1992	0.06741899538
1993	0.06741876821
1994	0.0674185202
1995	0.06741829033
1996	0.06741818467
1997	0.06741795158
1998	0.06741767376
1999	0.06741718936
2000	0.06741675053
2001	0.06741657749
2002	0.06741629197
2003	0.06741616702
2004	0.06741561249
2005	0.06741541666
2006	0.06741505862
2007	0.06741483393
2008	0.06741466334
2009	0.06741395834
2010	0.06741331115
2011	0.06741276736
2012	0.06741257946
2013	0.06741243297
2014	0.06741224296
2015	0.06741207956
2016	0.06741186925
2017	0.06741139235
2018	0.0674109686
2019	0.06741040674
2020	0.06741014062
2021	0.06740985372
2022	0.06740960375
2023	0.06740948443
2024	0.06740927751
2025	0.06740905195
2026	0.06740879978
2027	0.06740855934
2028	0.06740827874
2029	0.06740805416
2030	0.06740749072
2031	0.06740721685
2032	0.0674068649
2033	0.06740669165
2034	0.06740641194
2035	0.06740607693
2036	0.06740579524
2037	0.06740557068
2038	0.06740536974
2039	0.06740516564
2040	0.06740478893
2041	0.06740466922
2042	0.06740450129
2043	0.06740424103
2044	0.06740405611
2045	0.0674039492
2046	0.06740363627
2047	0.06740345921
2048	0.06740334753
2049	0.06740292304
2050	0.06740238917
2051	0.06740199716
2052	0.06740188311
2053	0.06740165089
2054	0.06740145351
2055	0.06740083187
2056	0.06740057957
2057	0.06740003279
2058	0.06739976122
2059	0.06739936983
2060	0.06739910767
2061	0.06739873133
2062	0.06739831309
2063	0.06739809191
2064	0.0673977115
2065	0.0673975356
2066	0.06739743802
2067	0.06739719798
2068	0.06739673688
2069	0.06739618579
2070	0.06739565815
2071	0.06739528928
2072	0.06739511475
2073	0.06739478627
2074	0.06739452313
2075	0.06739426865
2076	0.06739388262
2077	0.06739364803
2078	0.06739345297
2079	0.06739320298
2080	0.06739270898
2081	0.06739231479
2082	0.06739185
2083	0.06739149439
2084	0.06739126371
2085	0.0673908987
2086	0.06739067259
2087	0.06739047005
2088	0.06739029419
2089	0.06739011169
2090	0.06739004816
2091	0.06738962501
2092	0.06738944504
2093	0.06738918169
2094	0.06738901591
2095	0.0673888853
2096	0.06738822147
2097	0.06738795175
2098	0.06738769566
2099	0.06738738167
2100	0.0673872766
2101	0.06738696457
2102	0.06738674739
2103	0.0673865296
2104	0.06738616373
2105	0.06738605096
2106	0.06738582976
2107	0.06738559698
2108	0.06738533724
2109	0.06738517411
2110	0.06738493245
2111	0.06738475683
2112	0.06738433775
2113	0.0673840388
2114	0.06738375034
2115	0.06738362665
2116	0.06738330996
2117	0.06738317863
2118	0.06738299104
2119	0.0673827522
2120	0.06738253252
2121	0.06738225671
2122	0.06738207647
2123	0.06738160164
2124	0.06738124771
2125	0.06738098945
2126	0.06738074035
2127	0.06738044459
2128	0.06738024541
2129	0.06738005061
2130	0.06737988218
2131	0.06737970692
2132	0.06737954008
2133	0.06737933825
2134	0.06737916265
2135	0.0673787981
2136	0.06737861066
2137	0.06737844519
2138	0.06737828532
2139	0.06737796083
2140	0.0673777067
2141	0.06737746638
2142	0.06737731766
2143	0.06737714038
2144	0.06737679197
2145	0.06737654454
2146	0.06737641853
2147	0.06737622402
2148	0.06737601775
2149	0.06737581851
2150	0.06737562749
2151	0.06737544714
2152	0.06737524126
2153	0.06737499812
2154	0.06737480664
2155	0.06737442211
2156	0.06737399936
2157	0.06737385539
2158	0.06737365923
2159	0.06737327616
2160	0.06737281738
2161	0.06737251891
2162	0.06737231726
2163	0.06737197652
2164	0.06737174805
2165	0.06737158242
2166	0.06737113874
2167	0.06737101753
2168	0.06737074066
2169	0.06737050129
2170	0.06737024492
2171	0.06737010075
2172	0.06737001381
2173	0.06736992103
2174	0.06736953386
2175	0.06736924246
2176	0.06736889591
2177	0.06736854213
2178	0.06736832962
2179	0.06736807525
2180	0.06736784526
2181	0.06736768362
2182	0.06736735502
2183	0.06736691779
2184	0.06736664841
2185	0.06736639896
2186	0.06736618148
2187	0.06736599856
2188	0.0673657593
2189	0.06736561405
2190	0.06736539982
2191	0.06736515257
2192	0.06736495146
2193	0.06736448304
2194	0.06736435678
2195	0.06736409753
2196	0.06736401673
2197	0.06736371334
2198	0.06736336744
2199	0.06736317111
2200	0.06736269403
2201	0.06736255852
2202	0.06736229113
2203	0.06736212237
2204	0.06736184774
2205	0.06736141216
2206	0.06736100613
2207	0.06736081474
2208	0.0673606525
2209	0.06736041937
2210	0.06736026396
2211	0.06735989019
2212	0.06735952789
2213	0.06735922634
2214	0.06735904863
2215	0.06735876748
2216	0.06735866111
2217	0.06735841846
2218	0.06735790431
2219	0.06735758523
2220	0.06735743417
2221	0.06735702216
2222	0.06735683001
2223	0.0673566475
2224	0.06735641766
2225	0.06735614928
2226	0.06735568905
2227	0.06735557488
2228	0.06735550862
2229	0.06735528225
2230	0.06735453089
2231	0.06735427639
2232	0.06735402193
2233	0.06735368397
2234	0.06735350204
2235	0.06735339997
2236	0.06735322017
2237	0.06735295948
2238	0.06735277949
2239	0.06735258265
2240	0.06735240649
2241	0.06735208513
2242	0.06735177468
2243	0.06735160346
2244	0.06735149205
2245	0.06735115859
2246	0.06735092931
2247	0.0673507356
2248	0.06735062742
2249	0.0673504747
2250	0.06735032335
2251	0.06734987017
2252	0.06734927979
2253	0.06734911042
2254	0.06734885655
2255	0.06734859268
2256	0.06734838473
2257	0.06734814754
2258	0.06734792301
2259	0.06734778685
2260	0.06734758545
2261	0.06734744885
2262	0.06734729457
2263	0.06734712758
2264	0.06734681642
2265	0.06734668687
2266	0.0673465761
2267	0.06734638219
2268	0.06734602934
2269	0.0673459075
2270	0.06734570692
2271	0.0673454288
2272	0.06734526314
2273	0.06734497286
2274	0.06734453385
2275	0.06734442389
2276	0.0673442768
2277	0.06734404318
2278	0.06734392459
2279	0.0673435518
2280	0.06734350144
2281	0.0673432833
2282	0.06734305338
2283	0.06734293803
2284	0.0673427017
2285	0.06734249692
2286	0.06734232632
2287	0.06734227033
2288	0.06734211795
2289	0.0673419131
2290	0.06734178656
2291	0.06734166972
2292	0.06734153092
2293	0.06734130796
2294	0.06734096726
2295	0.06734089469
2296	0.06734058401
2297	0.06734027166
2298	0.06734005928
2299	0.06733983219
2300	0.06733963087
2301	0.06733943106
2302	0.0673391912
2303	0.06733914634
2304	0.06733875611
2305	0.06733870025
2306	0.06733846581
2307	0.06733830224
2308	0.06733812977
2309	0.06733799086
2310	0.06733783213
2311	0.06733757552
2312	0.06733735018
2313	0.067336889
2314	0.067336695
2315	0.06733651756
2316	0.06733630481
2317	0.06733620243
2318	0.06733602556
2319	0.06733567202
2320	0.06733546128
2321	0.06733527803
2322	0.06733488764
2323	0.06733477225
2324	0.06733465672
2325	0.06733447515
2326	0.067334191
2327	0.06733404341
2328	0.06733383384
2329	0.06733355856
2330	0.06733325449
2331	0.06733288304
2332	0.06733255981
2333	0.06733233857
2334	0.06733193162
2335	0.06733169157
2336	0.06733147714
2337	0.06733126466
2338	0.06733104716
2339	0.06733090339
2340	0.06733060128
2341	0.06733037637
2342	0.06732994408
2343	0.0673296599
2344	0.06732936303
2345	0.06732905658
2346	0.06732850412
2347	0.06732831657
2348	0.06732798337
2349	0.06732782365
2350	0.0673275386
2351	0.06732738483
2352	0.06732716434
2353	0.06732674576
2354	0.06732655531
2355	0.0673264657
2356	0.06732624833
2357	0.06732609632
2358	0.06732579099
2359	0.06732562877
2360	0.06732540697
2361	0.06732527197
2362	0.06732507439
2363	0.06732487062
2364	0.0673247537
2365	0.06732440555
2366	0.06732417616
2367	0.0673240327
2368	0.06732393386
2369	0.06732384609
2370	0.06732334098
2371	0.06732303659
2372	0.06732286639
2373	0.06732242086
2374	0.06732221723
2375	0.06732189899
2376	0.06732160715
2377	0.06732123329
2378	0.0673210956
2379	0.06732091172
2380	0.06732048315
2381	0.06732034741
2382	0.06732001117
2383	0.06731973858
2384	0.06731960402
2385	0.06731951796
2386	0.06731938004
2387	0.06731896298
2388	0.06731871812
2389	0.06731848213
2390	0.06731815111
2391	0.06731795117
2392	0.06731766076
2393	0.06731753989
2394	0.06731739838
2395	0.06731710245
2396	0.06731676101
2397	0.06731628556
2398	0.06731619258
2399	0.0673158448
2400	0.06731552045
2401	0.06731492458
2402	0.06731469579
2403	0.06731452241
2404	0.06731443069
2405	0.06731430708
2406	0.0673141866
2407	0.06731367144
2408	0.06731348828
2409	0.06731334107
2410	0.0673130771
2411	0.0673128853
2412	0.06731264954
2413	0.06731233762
2414	0.0673119496
2415	0.06731182454
2416	0.06731078462
2417	0.0673103895
2418	0.06730994335
2419	0.06730978605
2420	0.06730962835
2421	0.06730949154
2422	0.06730936049
2423	0.06730915236
2424	0.06730887207
2425	0.06730870858
2426	0.0673084483
2427	0.06730831513
2428	0.06730799606
2429	0.06730785827
2430	0.06730771441
2431	0.0673073662
2432	0.06730710844
2433	0.06730673891
2434	0.06730632876
2435	0.06730600976
2436	0.06730590261
2437	0.0673057371
2438	0.06730556187
2439	0.06730538205
2440	0.06730499773
2441	0.06730484382
2442	0.06730463102
2443	0.06730440615
2444	0.06730426976
2445	0.06730412204
2446	0.06730399328
2447	0.06730387433
2448	0.06730368041
2449	0.06730329631
2450	0.06730312793
2451	0.06730306863
2452	0.06730274635
2453	0.06730264524
2454	0.06730242105
2455	0.06730226488
2456	0.06730218485
2457	0.06730205796
2458	0.06730193412
2459	0.06730145392
2460	0.06730123708
2461	0.06730088173
2462	0.06730075409
2463	0.06730059497
2464	0.0673004347
2465	0.06730000707
2466	0.06729951518
2467	0.06729931527
2468	0.06729905727
2469	0.06729894296
2470	0.06729877202
2471	0.06729853462
2472	0.0672983435
2473	0.06729784628
2474	0.06729743594
2475	0.06729738412
2476	0.06729724619
2477	0.06729698238
2478	0.06729665168
2479	0.0672964939
2480	0.06729621746
2481	0.06729607852
2482	0.06729583428
2483	0.06729574071
2484	0.0672954251
2485	0.06729481935
2486	0.06729465916
2487	0.06729445374
2488	0.06729431295
2489	0.06729421882
2490	0.06729402337
2491	0.06729378081
2492	0.0672936265
2493	0.06729349117
2494	0.0672932006
2495	0.06729310031
2496	0.06729292977
2497	0.0672924757
2498	0.06729233214
2499	0.06729209872
2500	0.06729202196
2501	0.06729176922
2502	0.06729167469
2503	0.06729154508
2504	0.06729132594
2505	0.06729105009
2506	0.06729082284
2507	0.06729062998
2508	0.06729056407
2509	0.06729037552
2510	0.06729020663
2511	0.0672901676
2512	0.06729008288
2513	0.06728979859
2514	0.0672896409
2515	0.06728951554
2516	0.06728947916
2517	0.06728942812
2518	0.0672893574
2519	0.06728931328
2520	0.06728922677
2521	0.06728911171
2522	0.06728900877
2523	0.06728874972
2524	0.06728864837
2525	0.06728846147
2526	0.06728835647
2527	0.06728818909
2528	0.06728772872
2529	0.06728749952
2530	0.06728725782
2531	0.06728698975
2532	0.06728668926
2533	0.06728649869
2534	0.06728643187
2535	0.06728627134
2536	0.06728604456
2537	0.06728581521
2538	0.06728569212
2539	0.06728561154
2540	0.0672855466
2541	0.06728521224
2542	0.06728501409
2543	0.06728490736
2544	0.06728469269
2545	0.06728451614
2546	0.06728449605
2547	0.06728435552
2548	0.06728420924
2549	0.06728407148
2550	0.0672833502
2551	0.06728310653
2552	0.0672829947
2553	0.06728293007
2554	0.0672825763
2555	0.06728243344
2556	0.06728196173
2557	0.06728192232
2558	0.06728175383
2559	0.06728171956
2560	0.06728168012
2561	0.06728154638
2562	0.06728139146
2563	0.06728132132
2564	0.0672811917
2565	0.0672810211
2566	0.06728032221
2567	0.06728019189
2568	0.06727989165
2569	0.0672797092
2570	0.06727961097
2571	0.06727916901
2572	0.06727889006
2573	0.06727866318
2574	0.06727854842
2575	0.06727839023
2576	0.0672783517
2577	0.06727831505
2578	0.06727825804
2579	0.0672780729
2580	0.06727791763
2581	0.06727771986
2582	0.06727748176
2583	0.06727717062
2584	0.06727700742
2585	0.06727678126
2586	0.06727675151
2587	0.06727638447
2588	0.06727617545
2589	0.06727589992
2590	0.06727577755
2591	0.06727569961
2592	0.06727564949
2593	0.06727549705
2594	0.06727537524
2595	0.06727516781
2596	0.06727493328
2597	0.06727473389
2598	0.06727453598
2599	0.06727435233
2600	0.06727421193
2601	0.06727389871
2602	0.06727376189
2603	0.06727359402
2604	0.06727337391
2605	0.0672731135
2606	0.06727273924
2607	0.06727250541
2608	0.06727232969
2609	0.0672721151
2610	0.067271926
2611	0.06727184301
2612	0.06727176069
2613	0.06727129439
2614	0.06727124727
2615	0.06727090736
2616	0.06727056228
2617	0.06727027859
2618	0.06727008616
2619	0.06727002055
2620	0.0672699004
2621	0.06726964781
2622	0.06726947096
2623	0.06726925791
2624	0.06726908511
2625	0.06726880807
2626	0.0672686305
2627	0.06726840494
2628	0.06726835158
2629	0.06726832051
2630	0.06726815673
2631	0.06726788914
2632	0.06726776931
2633	0.06726751528
2634	0.06726732338
2635	0.06726710106
2636	0.06726690335
2637	0.06726674807
2638	0.06726656353
2639	0.0672664073
2640	0.06726611753
2641	0.06726591916
2642	0.06726583335
2643	0.06726567918
2644	0.06726539305
2645	0.06726517441
2646	0.06726508609
2647	0.06726481879
2648	0.06726468012
2649	0.06726458638
2650	0.06726451756
2651	0.0672644306
2652	0.06726419149
2653	0.06726391015
2654	0.06726380149
2655	0.06726341908
2656	0.06726337243
2657	0.06726332557
2658	0.06726321912
2659	0.06726315317
2660	0.06726313245
2661	0.06726302829
2662	0.06726292415
2663	0.06726277126
2664	0.06726259895
2665	0.06726252756
2666	0.06726242658
2667	0.06726221195
2668	0.06726198803
2669	0.06726174857
2670	0.06726158784
2671	0.06726152206
2672	0.0672614545
2673	0.06726137624
2674	0.06726108179
2675	0.06726073281
2676	0.06726054506
2677	0.06726033952
2678	0.06726001645
2679	0.06725998823
2680	0.0672598139
2681	0.06725959652
2682	0.06725900013
2683	0.06725875717
2684	0.06725862995
2685	0.06725844667
2686	0.06725824617
2687	0.06725814308
2688	0.06725802406
2689	0.06725766346
2690	0.06725747915
2691	0.06725730461
2692	0.06725691208
2693	0.06725669038
2694	0.06725661562
2695	0.06725641716
2696	0.06725622738
2697	0.06725607291
2698	0.06725600371
2699	0.0672558936
2700	0.06725578644
2701	0.06725564063
2702	0.06725558972
2703	0.06725554273
2704	0.06725543729
2705	0.06725531275
2706	0.06725524711
2707	0.06725484333
2708	0.06725483253
2709	0.06725469924
2710	0.06725462718
2711	0.06725438731
2712	0.06725383324
2713	0.06725370916
2714	0.06725330642
2715	0.06725325363
2716	0.06725304144
2717	0.06725281749
2718	0.06725270333
2719	0.06725228888
2720	0.06725219354
2721	0.06725206591
2722	0.06725189663
2723	0.06725184867
2724	0.06725170938
2725	0.06725146142
2726	0.06725138538
2727	0.06725135799
2728	0.06725128129
2729	0.06725113995
2730	0.06725091582
2731	0.06725055912
2732	0.06725043675
2733	0.06724985952
2734	0.06724964504
2735	0.06724955572
2736	0.06724942285
2737	0.06724925576
2738	0.06724914598
2739	0.0672491169
2740	0.06724890516
2741	0.06724861857
2742	0.0672483731
2743	0.06724824804
2744	0.06724787084
2745	0.06724756071
2746	0.06724717201
2747	0.06724702008
2748	0.06724696783
2749	0.06724686542
2750	0.06724654069
2751	0.06724638569
2752	0.06724619832
2753	0.06724593122
2754	0.06724582964
2755	0.06724578866
2756	0.06724553128
2757	0.06724532074
2758	0.06724511054
2759	0.0672447814
2760	0.06724443916
2761	0.06724430119
2762	0.06724405262
2763	0.06724383211
2764	0.06724365886
2765	0.06724319351
2766	0.06724309483
2767	0.06724281384
2768	0.06724264465
2769	0.06724232072
2770	0.06724218349
2771	0.06724203134
2772	0.06724183067
2773	0.06724151583
2774	0.06724140458
2775	0.0672409676
2776	0.06724060129
2777	0.0672403556
2778	0.0672402929
2779	0.06724022475
2780	0.06723995676
2781	0.06723977979
2782	0.06723942912
2783	0.0672393464
2784	0.06723906319
2785	0.06723880141
2786	0.06723860355
2787	0.06723831881
2788	0.06723813909
2789	0.06723797856
2790	0.06723770452
2791	0.06723746152
2792	0.06723726568
2793	0.06723710036
2794	0.06723695457
2795	0.06723679209
2796	0.06723675437
2797	0.0672366095
2798	0.0672363714
2799	0.06723627162
2800	0.06723609868
2801	0.06723594673
2802	0.06723566722
2803	0.06723539058
2804	0.06723519635
2805	0.06723492022
2806	0.06723475024
2807	0.06723467261
2808	0.06723444113
2809	0.06723436031
2810	0.0672341875
2811	0.067233986
2812	0.06723377285
2813	0.0672334611
2814	0.06723327223
2815	0.06723290909
2816	0.06723265042
2817	0.0672324865
2818	0.06723237072
2819	0.06723221716
2820	0.0672319601
2821	0.06723180853
2822	0.06723166966
2823	0.06723141782
2824	0.06723103341
2825	0.06723083638
2826	0.06723073755
2827	0.06723037142
2828	0.06723029774
2829	0.06723020507
2830	0.06722992675
2831	0.06722965615
2832	0.06722945654
2833	0.06722936906
2834	0.06722925066
2835	0.06722892179
2836	0.06722869262
2837	0.06722848874
2838	0.06722825226
2839	0.06722800267
2840	0.06722793464
2841	0.06722761482
2842	0.06722756905
2843	0.06722727231
2844	0.06722713099
2845	0.0672267268
2846	0.06722652246
2847	0.06722641255
2848	0.06722613603
2849	0.06722583111
2850	0.06722557824
2851	0.06722536153
2852	0.06722508367
2853	0.0672249411
2854	0.06722484671
2855	0.06722464519
2856	0.0672245879
2857	0.06722429123
2858	0.06722412684
2859	0.06722384962
2860	0.06722356447
2861	0.06722335359
2862	0.06722313372
2863	0.06722296561
2864	0.06722292331
2865	0.06722282576
2866	0.06722272515
2867	0.06722269812
2868	0.06722259555
2869	0.06722220047
2870	0.06722207221
2871	0.0672218332
2872	0.06722161073
2873	0.0672214274
2874	0.06722127638
2875	0.06722098893
2876	0.06722067985
2877	0.06722045425
2878	0.06722017549
2879	0.0672201441
2880	0.06721995366
2881	0.06721976478
2882	0.06721970164
2883	0.06721937432
2884	0.06721920147
2885	0.06721908602
2886	0.06721862813
2887	0.06721829233
2888	0.06721821187
2889	0.06721798454
2890	0.06721778621
2891	0.0672174204
2892	0.0672172027
2893	0.06721696712
2894	0.06721655528
2895	0.06721625667
2896	0.06721605267
2897	0.06721573803
2898	0.06721543874
2899	0.06721512036
